id,name,degree,norm_degree,eigenvector,closeness
9350,Andrew Broad MP Federal Member for Mallee,10,0.001755926251097454,1.168055635158465e-05,0.19995084614844463
14368,Senator Bridget McKenzie,26,0.0045654082528533806,5.0325879485117813e-05,0.23859399220746574
12887,Andrew Gee MP,9,0.0015803336259877085,7.332580200711985e-06,0.1979905437352246
22111,Senator Jonathon Duniam,11,0.0019315188762071994,2.3365380341964457e-05,0.23416940789473684
8659,Leslie Williams,7,0.0012291483757682178,4.24445751841103e-06,0.19838366948827812
6220,Julia Banks MP,18,0.003160667251975417,2.98223264724246e-05,0.234651833539349
4010,Arthur Sinodinos,7,0.0012291483757682178,2.0803749126134027e-05,0.23160762942779292
16750,Senator David Fawcett,2,0.0003511852502194908,3.1981485764568747e-06,0.19742771961450462
4921,Niall Blair MLC,3,0.0005267778753292362,2.1726735984225366e-06,0.19825245422265544
3991,Albert Rupprecht,11,0.0019315188762071994,0.0007820213798401792,0.22393048128342247
8901,Kristina Schröder,25,0.004389815627743635,0.006580021184168981,0.2592761211017528
3107,Hartmut Koschyk,11,0.0019315188762071994,0.0009716504386321431,0.22549097244219196
17574,"Hans-Peter Friedrich, CSU",18,0.003160667251975417,0.0038691917796345914,0.22947054557176244
3682,Derek Mackay MSP,10,0.001755926251097454,1.6441431454067818e-07,0.166005946481665
12239,Humza Yousaf,15,0.0026338893766461808,1.801433793957526e-07,0.16615124285214145
5795,Stuart McDonald MP,8,0.0014047410008779632,9.542453795230458e-08,0.150908898192803
1510,Victor Mendes,1,0.0001755926251097454,4.4676846255319375e-08,0.1610850257396617
1524,Brigitta Pallauf,5,0.000877963125548727,9.875037294270775e-05,0.21055161194912747
19391,Christian Stöckl,2,0.0003511852502194908,4.691993269919097e-05,0.19489408302248384
1525,Nick Josefowitz,2,0.0003511852502194908,0.00025689603666205414,0.2613944095102584
1526,Rep. Jeff Bridges,2,0.0003511852502194908,6.3849714924897945e-06,0.2119858552019356
11623,Mike Weissman,1,0.0001755926251097454,1.0528878032883228e-07,0.17491323443594706
12679,Ed Perlmutter,8,0.0014047410008779632,0.0003870957732052643,0.26897463751003636
1527,Eric Holcomb,1,0.0001755926251097454,7.43401128593369e-08,0.17504226217919164
9050,Mike Pence,7,0.0012291483757682178,4.508147084915904e-06,0.21217540330092025
1532,Trish Doyle MP,15,0.0026338893766461808,5.0266805785543226e-05,0.21578508638981508
15544,Jo Haylen,22,0.0038630377524143987,0.0001052277322022547,0.22108777514655073
21176,Prue Car MP - Member for Londonderry,15,0.0026338893766461808,7.026574722585609e-05,0.21968060484493135
1542,Gabriele Katzmarek,23,0.004038630377524144,0.04270028667916196,0.24023453977895892
18422,Jens Löw,14,0.0024582967515364355,0.01950298786793998,0.217815344603381
7329,Dennis Kwok 郭榮鏗,11,0.0019315188762071994,1.4944811119767275e-07,0.17303193267098108
1548,Lutz Lienenkämper MdL,18,0.003160667251975417,0.0010740538138603343,0.22899075190993165
6020,Bodo Löttgen,19,0.0033362598770851626,0.0011476521422287478,0.2302033226888718
11511,Heike Troles,5,0.000877963125548727,0.00037343721087533424,0.21372011858745826
6929,Dr. Günther Bergmann,11,0.0019315188762071994,0.000347754441236335,0.21139569413511508
14107,Peter Biesenbach,13,0.0022827041264266903,0.0009220164727789765,0.2275633341325022
7713,Karl-Heinz Florenz,20,0.003511852502194908,0.0010172496585388847,0.23115639079433373
7948,Ansgar Heveling,25,0.004389815627743635,0.0017478972631394588,0.23452621175307828
2551,Britta Oellers,4,0.0007023705004389816,0.0001984921938600803,0.20688026736413834
19011,Stefan Rouenhoff,10,0.001755926251097454,0.00026725926231486855,0.20827238150965477
4730,Peter Beuth,13,0.0022827041264266903,0.0009057982754811566,0.22838466474173885
15629,Dr. Jörg Geerlings,6,0.0010535557506584723,0.00038864119057065486,0.21372813930796367
20009,Marc Blondin MdL,13,0.0022827041264266903,0.0007760925251283395,0.22905522261995737
1555,"Joanna Cherry QC MP, Member of Parliament for Edinburgh South West",3,0.0005267778753292362,1.155600562229984e-08,0.1445761722220812
1556,Daniel Sieveke MdL,2,0.0003511852502194908,0.00015076098193694785,0.2067525866763478
14950,Holger Müller MdL,10,0.001755926251097454,0.0007034746256762854,0.22720925593457011
1565,Christian Dürr,7,0.0012291483757682178,5.76118429588417e-05,0.2062284990041644
2435,Albert Duin,4,0.0007023705004389816,0.00013180561658819516,0.19682726204465334
13782,Bernd Schlömer,15,0.0026338893766461808,0.00045743641808213,0.2181825147498276
18008,Marco Genthe,5,0.000877963125548727,0.00013481008360691007,0.1969225449515906
16166,Stefan Birkner,12,0.0021071115013169446,0.0002973641724876754,0.2349616304975658
1569,Danny Alexander,6,0.0010535557506584723,2.780220927766466e-09,0.15870140727323395
21268,Christine Jardine,1,0.0001755926251097454,4.584643369907439e-11,0.13696818105293537
18145,Tom Brake,7,0.0012291483757682178,2.8238082608815335e-09,0.15870140727323395
7146,Willie Rennie,3,0.0005267778753292362,2.687867626620825e-09,0.1586792978545556
5436,Jo Swinson,7,0.0012291483757682178,2.868218513063562e-09,0.15871467588205784
18567,Mark Williams,7,0.0012291483757682178,2.8231904008044395e-09,0.15871467588205784
7035,Ed Gillespie,9,0.0015803336259877085,3.1817708614146856e-07,0.18759470320838
1579,Ryan Zinke,2,0.0003511852502194908,9.297204124367233e-09,0.16285853184248905
2296,Scott Taylor,1,0.0001755926251097454,1.5331201370133437e-10,0.14005361139119102
16057,Daniel Zolnikov,6,0.0010535557506584723,5.636522523434486e-07,0.19452129658093384
5475,João Arruda - Deputado Federal,19,0.0033362598770851626,1.8791995919542076e-05,0.21774039380615562
14994,Stephen Hammond MP,3,0.0005267778753292362,5.7015402662294446e-08,0.1760922667821032
6848,Neil Parish,20,0.003511852502194908,4.374446646334632e-06,0.2119464086341645
1592,Lorena Martínez,9,0.0015803336259877085,1.1574684993852542e-06,0.1856439677934609
20618,Jorge Álvarez Máynez,10,0.001755926251097454,2.7137315146198005e-07,0.18464481405829525
4990,Alejandro Murat Hinojosa,3,0.0005267778753292362,3.3733144719631945e-07,0.1843996891594353
3738,Ana Lilia Herrera Anzaldo,11,0.0019315188762071994,3.333855711443971e-06,0.20191455415706436
4821,Claudia Pavlovich,18,0.003160667251975417,1.175964994233755e-05,0.21798208681007425
3802,David Penchyna,28,0.004916593503072871,1.2739977784339472e-05,0.2188448680013834
11191,Manuel Velasco Coello,14,0.0024582967515364355,8.759048023367218e-06,0.21679546233202635
1593,Mikheil Saakashvili,3,0.0005267778753292362,4.2778728683323965e-06,0.1925027041644132
19151,Volodymyr Groysman,4,0.0007023705004389816,5.121178417536611e-05,0.207030681983423
20807,Levan Varshalomidze,1,0.0001755926251097454,7.05418107941372e-08,0.16143205397131358
3477,Vlad Filat,7,0.0012291483757682178,0.0002081411076254894,0.23701514899284168
20242,Ralph Brinkhaus,5,0.000877963125548727,0.0004784174937711184,0.22183702087877843
6736,Christian Haase,8,0.0014047410008779632,0.0006059335728731826,0.22198401870980317
20095,Margaret Horb MdB,38,0.006672519754170325,0.0039821410959425645,0.25523237574508134
20359,Ted Hsu,16,0.0028094820017559264,0.00018842903235958877,0.23472920616602094
16547,Senator Mobina Jaffer,7,0.0012291483757682178,0.00012797631827841008,0.22626142232816845
1601,Cora van Nieuwenhuizen,4,0.0007023705004389816,0.00013933059232038345,0.23215523215523215
20935,Klaas Dijkhoff,2,0.0003511852502194908,4.060665719756776e-06,0.19153802172670098
19163,Jan Huitema - Europarlementariër VVD,1,0.0001755926251097454,2.297550428247923e-06,0.18842018196856908
15472,Steve Kamper,10,0.001755926251097454,3.9364556435063795e-05,0.2184587057424527
16623,Chris Minns: Labor for Kogarah,21,0.003687445127304653,0.00010414488220716429,0.22203594682053882
1604,Marco A. Mena,3,0.0005267778753292362,4.559324940125708e-07,0.17989702119594403
16394,Carolina Monroy,10,0.001755926251097454,2.633507184447247e-06,0.19725676284160576
1616,Carol Monaghan - MP for Glasgow North West,2,0.0003511852502194908,4.946909907108638e-09,0.14301140073326302
1624,Enrique Vargas Del V.,9,0.0015803336259877085,0.0002520352845056881,0.26404859050445106
4654,Vicente Fox Quesada,3,0.0005267778753292362,1.2421221070395917e-05,0.21559719856142343
11589,Ernesto Cordero,11,0.0019315188762071994,1.3278734876493124e-05,0.2163260654865912
21419,Josefina Vázquez Mota,20,0.003511852502194908,1.5723494630031976e-05,0.21753246753246752
3155,Ricardo Anaya Cortés,17,0.0029850746268656717,1.7174699628563113e-05,0.21763222256190767
17066,Pancho Domínguez,6,0.0010535557506584723,1.244650084434305e-05,0.21593235762493365
7152,Edgar Olvera Higuera,8,0.0014047410008779632,5.522449154824872e-06,0.21070741453307681
8386,Margarita Zavala,10,0.001755926251097454,1.3034012448690995e-05,0.21615364178084792
9049,Rogelio Frigerio,23,0.004038630377524144,2.36941011147265e-06,0.19293312555051156
12290,Graciela Ocaña,5,0.000877963125548727,5.000183454967273e-06,0.21245243602178618
14509,Carolina Stanley,18,0.003160667251975417,6.454594060704437e-06,0.21625213594076323
13747,Guillermo Montenegro,16,0.0028094820017559264,2.262248632559235e-06,0.19278291188517654
1632,Zeca Cavalcanti,2,0.0003511852502194908,2.4981387775486075e-07,0.18111563414323878
6019,Ricardo Teobaldo,4,0.0007023705004389816,3.980439639244487e-07,0.1841552142279709
1635,Mark Kirk,3,0.0005267778753292362,8.521125700498204e-09,0.15817247604499374
16213,Congressman Dan Lipinski,1,0.0001755926251097454,1.4051489602111303e-10,0.1365740185615962
5532,Ron Sandack,1,0.0001755926251097454,1.4051489602111303e-10,0.1365740185615962
10963,Bobby Schilling,6,0.0010535557506584723,5.16459613218525e-07,0.18786079498598054
1643,Guillermo Medrano,5,0.000877963125548727,7.664071810256669e-08,0.17410577804952615
4535,María Elena Limón,4,0.0007023705004389816,1.2452506673014014e-08,0.15315315315315314
2508,Enrique Alfaro Ramírez,15,0.0026338893766461808,4.37841933920479e-06,0.21073860272350503
19494,Alberto Esquer,8,0.0014047410008779632,9.08193225447748e-08,0.1767645415606183
11297,Fernando Martínez Guerrero,3,0.0005267778753292362,7.496230888859329e-08,0.1740844898208718
15025,Clemente Castañeda,9,0.0015803336259877085,9.100812108653056e-08,0.17677551527191457
1646,Jytte Guteland,1,0.0001755926251097454,8.635638770635529e-06,0.19691573597040213
1651,עיסאוי פריג',2,0.0003511852502194908,7.932477184975213e-10,0.13781337721420966
16883,عيسوي فريج Esawi Freige עיסאווי פריג',3,0.0005267778753292362,3.853235304731108e-09,0.15430259022434162
1653,Katharina Schulze,7,0.0012291483757682178,0.0010120695185225612,0.20514390691977955
8422,Markus Ganserer,6,0.0010535557506584723,0.0003445641494064779,0.20089600677296457
1656,Elizabeth May,8,0.0014047410008779632,0.00013393038681809355,0.21458984890161648
12297,Claire Martin,1,0.0001755926251097454,2.2085008781810496e-06,0.17668228213321752
5595,Bruce Hyer,2,0.0003511852502194908,2.3201632408588646e-06,0.18722466960352424
1661,Deputado Federal Genecias Noronha,5,0.000877963125548727,3.1801743701712346e-07,0.18324860029602935
2399,Arthur Oliveira Maia,18,0.003160667251975417,2.9012806402926297e-06,0.1898966322107369
13276,Deputado Federal Zé Silva,10,0.001755926251097454,8.834234196602462e-07,0.18729855949483654
22158,Paulinho da Força,14,0.0024582967515364355,1.188489907757651e-06,0.18834540463670338
1664,Ronnie Cowan MP,1,0.0001755926251097454,3.1713831133061287e-09,0.14294678714859438
11807,John Tory,5,0.000877963125548727,1.619357332728773e-05,0.205092192451743
16010,Pat Perkins,21,0.003687445127304653,9.02224801694685e-06,0.20306650026742734
5736,Leona Aglukkaq,14,0.0024582967515364355,7.913551068790689e-06,0.20184299131667552
4506,Parm Gill,12,0.0021071115013169446,7.407781733455294e-06,0.20068362816266122
3143,Devinder Shory,9,0.0015803336259877085,6.563719509461966e-06,0.19955848342560797
1669,Nessa Childers MEP,2,0.0003511852502194908,7.846868967829282e-06,0.19309666700573017
1670,Yingluck Shinawatra,1,0.0001755926251097454,7.865249864968818e-05,0.2240714510544539
1676,Vince Cable,2,0.0003511852502194908,2.640544106033718e-09,0.15867487671003871
8342,Cllr Cahal Burke,6,0.0010535557506584723,2.778645237756469e-09,0.1586925627664614
1682,Abubakar Bukola Saraki,1,0.0001755926251097454,1.755651867951459e-08,0.1722417130413743
1684,Agnieszka Kołacz-Leszczyńska,2,0.0003511852502194908,9.299999260919097e-06,0.19181542606938362
18942,Massimo Artini,7,0.0012291483757682178,2.5148451483979767e-06,0.1836445132372384
16762,Jacopo Berti,16,0.0028094820017559264,0.0002487670392521788,0.24113985688275394
11143,Danielle Green MP - Member for Yan Yean,30,0.0052677787532923615,0.00011335895814988537,0.21694411641461278
11970,Martin Foley MP,31,0.005443371378402107,8.824229853050265e-05,0.22002008963065986
3711,Bronwyn Halfpenny MP,33,0.005794556628621598,7.941576822931078e-05,0.21612083032901977
21846,Colin Brooks,8,0.0014047410008779632,2.027096052219621e-05,0.1903218260201183
11387,Jenny Mikakos MP,49,0.008604038630377524,0.00011155394453061677,0.22077066211815785
5995,Ros Spence,21,0.003687445127304653,6.0165628058375995e-05,0.2160552373003528
10555,Graham Watson MEP,3,0.0005267778753292362,9.139517832075171e-06,0.1998876838299814
19117,Μαρία Σπυράκη,11,0.0019315188762071994,0.0026778331867278594,0.24864652462451972
12404,Sylvia Pinel,21,0.003687445127304653,0.00043395598100197635,0.23935611314252092
17434,"Sylvie Guillaume, députée européenne",15,0.0026338893766461808,0.00390678564131349,0.24886383499388218
1707,Jaclyn Symes,9,0.0015803336259877085,2.4335962530223158e-05,0.21417020796510097
4792,Gayle Tierney MP,39,0.00684811237928007,8.408545456374474e-05,0.2203776797461497
9119,Cesar Melhem MP,14,0.0024582967515364355,3.64536648168069e-05,0.19244415909167709
20299,Maree Edwards MP,22,0.0038630377524143987,5.7990972434294586e-05,0.21834981979909515
4743,Josh Bull MP for Sunbury,46,0.008077260755048289,9.615647780174525e-05,0.22083914999224447
1708,Jaques Neves,1,0.0001755926251097454,3.9898409814143204e-07,0.18665399364163746
1714,Marta Rovira Vergés,2,0.0003511852502194908,8.225858590469785e-08,0.15252966226531323
6120,Oriol Junqueras,3,0.0005267778753292362,2.4942091010650984e-06,0.17997092655795727
15184,Gabriel Rufián Romero,3,0.0005267778753292362,2.4942091010650984e-06,0.17997092655795727
18276,Dieter Stier,2,0.0003511852502194908,6.075223492606648e-05,0.20289287113897894
3601,Christoph Bernstiel,11,0.0019315188762071994,0.0007822387024540946,0.24452554744525548
20394,Cajus Caesar,8,0.0014047410008779632,0.0005811068301273107,0.231006368393299
19527,Marco Tullner,3,0.0005267778753292362,7.180190798603683e-05,0.2047162011574823
1732,Mims Davies,2,0.0003511852502194908,1.1509660300420065e-07,0.18085106382978725
1734,Marko Liias,6,0.0010535557506584723,0.00038173931792953537,0.2672579661176029
6838,Jay Inslee,5,0.000877963125548727,0.00026691806223187785,0.261971571829431
15741,Suzan DelBene,3,0.0005267778753292362,6.788210808451356e-06,0.21131725417439703
11825,Patty Murray,6,0.0010535557506584723,2.043339110973335e-05,0.213535808023997
3282,Representative Ryan Fecteau,7,0.0012291483757682178,1.4719281829259927e-05,0.2111762088401068
3785,Steph Ryan for Euroa,12,0.0021071115013169446,5.7677075806575955e-06,0.2002743001828668
17228,David Davis MP,32,0.005618964003511853,2.826027505781723e-05,0.23666057180851063
21490,Narre Warren South Liberals,7,0.0012291483757682178,4.926174535420821e-06,0.19711338778900733
10650,François Legault,2,0.0003511852502194908,4.0666477148835305e-07,0.1827487725828707
16444,"Pat Stier, United Conservative MLA for Livingstone Macleod",12,0.0021071115013169446,8.435650721767375e-07,0.185862080219314
18089,Don MacIntyre,7,0.0012291483757682178,4.937022186533251e-07,0.17358571080224336
6462,David B. Hanson,2,0.0003511852502194908,3.3532143218127866e-08,0.15355785045972983
9247,Wes Taylor,4,0.0007023705004389816,4.822825841508675e-07,0.17621213527646276
16967,Todd Loewen,5,0.000877963125548727,5.773158181362143e-07,0.1758150160533465
10715,Nathan Cooper,4,0.0007023705004389816,6.302509701694855e-08,0.1597565080789946
3391,"Glenn van Dijken, MLA",3,0.0005267778753292362,5.373510464501408e-08,0.1597385840906541
12716,Leela Sharon Aheer,6,0.0010535557506584723,4.927179413177811e-07,0.17358042000670548
17332,Angela Pitt - Airdrie MLA,16,0.0028094820017559264,5.633708757123148e-07,0.1762830433975113
22201,"Wayne Anderson, United Conservative MLA for Highwood",12,0.0021071115013169446,1.3923363305944364e-07,0.16776645260119014
12406,Tany Yao,4,0.0007023705004389816,6.302509701694855e-08,0.1597565080789946
1765,Lídice da Mata,18,0.003160667251975417,6.257646128731937e-06,0.2179236980063521
1999,Roberto Requião,12,0.0021071115013169446,6.17294875325189e-06,0.21752415874107178
5206,Rodrigo Rollemberg,18,0.003160667251975417,5.583788103307854e-06,0.21853415195702225
7763,Tereza Cristina Corrêa da Costa Dias,6,0.0010535557506584723,3.603002572828535e-07,0.18008474576271186
21191,Senador João Capiberibe,5,0.000877963125548727,4.754550084570131e-07,0.1831660877396115
4034,Peter Winter,7,0.0012291483757682178,0.0004759731170373269,0.22193211488250653
19853,"Judith Gerlach, MdL",17,0.0029850746268656717,0.000925362543010122,0.23225938009787928
8804,Dr. Tobias Hammerl,3,0.0005267778753292362,0.006785063606656934,0.2036110117983554
1784,Adam Szejnfeld,2,0.0003511852502194908,0.00021994045382486507,0.2207193240834044
11502,שלי יחימוביץ,7,0.0012291483757682178,0.00025337381099308935,0.26200772911299225
1794,Meszerics Tamás,1,0.0001755926251097454,3.0220152319824463e-06,0.19326704449044693
1798,Dr Chris Bourke,10,0.001755926251097454,3.806304056702309e-05,0.19436196716835602
11013,Joy Burch MLA,14,0.0024582967515364355,6.47206355800535e-05,0.21925771925771925
12402,Petra Kammerevert,9,0.0015803336259877085,0.007295627274635111,0.23317228955126104
5767,Peter Simon,19,0.0033362598770851626,0.01446016494809318,0.21814072854023825
16141,Udo Bullmann,26,0.0045654082528533806,0.02669511905657821,0.24672905294168615
19284,Gabriele Preuß,10,0.001755926251097454,0.008265762846633318,0.23696583863853868
19207,Iris Hoffmann,9,0.0015803336259877085,0.007166474416719874,0.21933371846716734
20980,Jens Geier,14,0.0024582967515364355,0.014901446951742633,0.24480935390964192
14780,Evelyne Gebhardt,25,0.004389815627743635,0.01990137743132752,0.24759793052475979
15593,Joachim Schuster,19,0.0033362598770851626,0.017585273973248862,0.2463768115942029
16436,Ewald Schurer,37,0.0064969271290605795,0.05026724670906012,0.23121269944379036
21542,Jo Leinen,26,0.0045654082528533806,0.03110309863041664,0.2519911504424779
20576,Martina Werner,18,0.003160667251975417,0.015452640249328988,0.24837541977408523
15467,Georg Niedermühlbichler,10,0.001755926251097454,0.00027070399158012857,0.19895891559530465
19995,Bürgermeister Klaus Luger,1,0.0001755926251097454,4.647734691043351e-06,0.17034577650155538
1806,Peter Beyer,11,0.0019315188762071994,0.0013208047930628193,0.2428364318608221
1809,Anna Fotyga - Biuro Poselskie,2,0.0003511852502194908,3.211447217915683e-09,0.1325744349000163
18864,Maciej Łopiński,3,0.0005267778753292362,2.5166137868339878e-08,0.15173314150214479
18591,Stanisław Karczewski,12,0.0021071115013169446,1.6958598482701943e-07,0.15282846715328466
1815,Luis G. Fortuño,1,0.0001755926251097454,2.1264058936456588e-09,0.15401465776022932
14806,Jenniffer González Colón,2,0.0003511852502194908,1.2895011260592288e-07,0.18204775756800817
1822,Sadananda Gowda,1,0.0001755926251097454,1.914982929842558e-08,0.17225213235738915
12585,Dr. Ashwath Narayan,3,0.0005267778753292362,1.1611635054968512e-06,0.20808973984215143
1828,Ramón Muchacho,6,0.0010535557506584723,8.81616194085584e-06,0.21763222256190767
18759,Delsa Solórzano,9,0.0015803336259877085,3.6893610977633114e-06,0.20543250847702185
13370,Julio Borges,12,0.0021071115013169446,1.0488480565289812e-05,0.22208789923175914
7936,Henrique Capriles Radonski,21,0.003687445127304653,0.00010451968830890184,0.24215494514839697
3819,Carlos Ocariz,8,0.0014047410008779632,7.570040733565667e-06,0.21287332261802414
10020,Brian Fincheltub,23,0.004038630377524144,0.0003931806953171679,0.2690890190890191
17921,Freddy Guevara Cortez,14,0.0024582967515364355,1.5187154749602708e-05,0.22418611974963587
1829,Michelle Donelan MP,11,0.0019315188762071994,3.921946507490048e-07,0.1909984237180132
5034,Marcus Fysh MP,4,0.0007023705004389816,9.977937783469365e-08,0.1785658294923651
3473,Penny Mordaunt MP,5,0.000877963125548727,1.9535820906100422e-07,0.18301304711099686
19213,John Glen MP,2,0.0003511852502194908,6.941196188674826e-08,0.17813018047605642
17790,Claire Perry MP for the Devizes Constituency,7,0.0012291483757682178,8.499798105710769e-08,0.1798515711353229
3177,Nicky Morgan MP,10,0.001755926251097454,3.7137413541370877e-07,0.1841552142279709
1841,Alfonso Elías Serrano,1,0.0001755926251097454,2.1214561634022435e-06,0.18966263696006927
1844,אלי בן דהן,4,0.0007023705004389816,4.199756075288959e-07,0.19314905884347974
16911,Нафтали Беннет,1,0.0001755926251097454,6.925431622326929e-09,0.16188635265357174
11282,Tim Hammond,12,0.0021071115013169446,7.376627346014483e-05,0.22131115688027048
9019,Jaala Pulford MP,38,0.006672519754170325,0.00014911821501518806,0.22577703774183316
7156,Preben Bang Henriksen,3,0.0005267778753292362,2.8798302762865153e-06,0.18997264660751217
1859,Shane Rattenbury MLA,20,0.003511852502194908,1.6981127140126473e-05,0.22219187702391635
14560,Lee Rhiannon,21,0.003687445127304653,2.9199224194137914e-05,0.2242302543507363
2467,James Shaw MP,7,0.0012291483757682178,1.9004630433462395e-06,0.19167339795368873
21523,Senator Sarah Hanson-Young,21,0.003687445127304653,2.932113713204056e-05,0.2242302543507363
9958,Jamie Parker MP,13,0.0022827041264266903,7.416701838374144e-06,0.20712103578702357
13482,Senator Peter Whish-Wilson,24,0.004214223002633889,3.070615472326213e-05,0.22520563112938943
8240,Scott Ludlam,25,0.004389815627743635,3.8314818220646645e-05,0.22546419098143236
14817,Senator Jordon Steele-John,6,0.0010535557506584723,1.7085240738156034e-06,0.18413139771735265
17883,Mehreen Faruqi,13,0.0022827041264266903,1.2641409067306732e-05,0.221233781368969
21566,Cassy O'Connor MP,12,0.0021071115013169446,8.334072428983084e-06,0.21494621626722024
6925,Senator Rachel Siewert,24,0.004214223002633889,2.992648956943843e-05,0.22469915170645097
5444,Austin Petersen,6,0.0010535557506584723,8.116347397132356e-07,0.19547607606233267
11158,Kymberly Marcos Pine,11,0.0019315188762071994,0.00026514234922433386,0.26473596132391225
12493,Senator Dan Hall,2,0.0003511852502194908,2.460062103500887e-07,0.18396485447556288
11150,Tim Scott,4,0.0007023705004389816,4.4693088752664134e-07,0.18707091942318432
16462,Steve King,2,0.0003511852502194908,4.966428896464235e-07,0.19193825620976712
18017,David Seymour,6,0.0010535557506584723,9.247777099779648e-07,0.17997092655795727
15435,Sahra Wagenknecht,11,0.0019315188762071994,0.0007542061366364412,0.22954453849254333
15683,Simon Coveney,9,0.0015803336259877085,3.8298594939102254e-05,0.22019022579647388
9836,Hans-Ueli Vogt,1,0.0001755926251097454,4.845106707265757e-05,0.17679197839381616
4462,Gregor Rutz,7,0.0012291483757682178,0.0029382248443315306,0.2147516874693616
1881,José Airton Cirilo,6,0.0010535557506584723,2.7372383006215196e-06,0.19636576787807739
1885,Sebastian Striegel,6,0.0010535557506584723,0.0003227132286258535,0.20535843069378334
10259,Robert Habeck,8,0.0014047410008779632,0.0007462774282146084,0.20108043217286914
1887,Klaus Adelt,12,0.0021071115013169446,0.006567375008528786,0.20674508095549263
7271,Alexandra Hiersemann MdL,14,0.0024582967515364355,0.009991838080040944,0.22284395053999062
16974,"Martina Fehlner, MdL",7,0.0012291483757682178,0.0025421860057826154,0.2037567084078712
3140,Herbert Woerlein,8,0.0014047410008779632,0.007978132309126572,0.20727180084437327
9719,Werner Widuckel,7,0.0012291483757682178,0.011371492002619244,0.20688778290405782
16901,Georg Rosenthal,18,0.003160667251975417,0.012541453028882779,0.2450305481455985
4718,Natascha Kohnen,33,0.005794556628621598,0.030950170351792598,0.24895086553593285
4981,Fernando Marroni,4,0.0007023705004389816,8.168255767829296e-07,0.1816413102414442
1893,Carina Konrad,3,0.0005267778753292362,3.983695062193619e-05,0.19626425888272392
3980,Manuel Höferlin,5,0.000877963125548727,4.059961689122039e-05,0.19627778735136997
1902,Marco Furfaro,3,0.0005267778753292362,1.061855518292308e-05,0.19990873350182534
5889,Ministerpräsident Stephan Weil,11,0.0019315188762071994,0.0151832359761543,0.23844414670909395
16226,Stephan Weil,53,0.009306409130816505,0.07103508070199381,0.25514089870525514
1906,Jackson Barreto,7,0.0012291483757682178,2.4349405635236805e-07,0.18213509018805168
5786,Fábio Mitidieri,3,0.0005267778753292362,3.8419375219882177e-07,0.18109835596400292
15991,Fábio Reis,5,0.000877963125548727,3.9829892990629306e-07,0.18468074066867723
12168,Moreira Franco,15,0.0026338893766461808,1.888303699561781e-06,0.19284819342385967
14275,Senador Valadares,6,0.0010535557506584723,1.5693956479322318e-07,0.18016450490351155
19498,Deputado João Daniel,8,0.0014047410008779632,2.7744244829031486e-06,0.19598059121098454
2571,Valadares Filho,8,0.0014047410008779632,8.602261732336481e-07,0.18509490379615184
8851,Konstantin von Notz,5,0.000877963125548727,0.0009604553246160334,0.20507003708904972
19147,Steffi Lemke,14,0.0024582967515364355,0.005875550282003704,0.23889424891983724
3402,Luise Amtsberg,5,0.000877963125548727,0.000776994334116182,0.20297241428469598
22427,Daniel Köbler,11,0.0019315188762071994,0.0021678015552422793,0.20848586908771416
4609,Renate Künast,33,0.005794556628621598,0.00884796765450533,0.23427537126167264
8882,Anja Schillhaneck,6,0.0010535557506584723,0.000769822130974355,0.20513651754196383
8787,Ramona Pop,5,0.000877963125548727,0.0009839944724558158,0.2246193894454524
7418,Tarek Al-Wazir,17,0.0029850746268656717,0.0023462913304912627,0.21234153616703952
16264,Bärbel Höhn,14,0.0024582967515364355,0.008810055167932287,0.21859286838367942
12208,Nadja Weippert,1,0.0001755926251097454,0.00027492953944769646,0.186899018739129
1910,Alex Dorow,6,0.0010535557506584723,0.0004465455242148254,0.2219148190001169
1916,Sushil Kumar Modi,2,0.0003511852502194908,7.39961192311327e-08,0.1747414930502286
3322,Shahnawaz Hussain - शाहनवाज हुसैन,13,0.0022827041264266903,2.5951025247171004e-06,0.2106528574070649
12533,Naraparaju Ramchander Rao,13,0.0022827041264266903,1.8916447302009514e-06,0.20925959948557782
11619,Aled Roberts,1,0.0001755926251097454,4.4359931749542094e-11,0.1369714752994372
13469,Jane Dodds for Montgomeryshire,6,0.0010535557506584723,2.6900767071177362e-09,0.15870582989633264
1920,Gilles Duceppe,6,0.0010535557506584723,6.211722362013904e-07,0.18827691087014017
16742,Michel Boudrias,10,0.001755926251097454,3.5072811409104207e-06,0.19956547639906086
21404,Simon Marcil - Député de Mirabel,4,0.0007023705004389816,2.6627728333930917e-06,0.1926068722943723
2653,Louis Plamondon,6,0.0010535557506584723,3.0637583222687818e-06,0.20420237369572233
1928,Hubert Aiwanger Freie Wähler Bundesvorsitzender,3,0.0005267778753292362,4.808462370423433e-07,0.1850828729281768
9569,Arnold Hansen,1,0.0001755926251097454,7.929140676010432e-09,0.15618143922773145
19899,"Ulrike Müller, MdEP",5,0.000877963125548727,2.8671288325398876e-05,0.22708241955420871
2609,Gregor Voht,2,0.0003511852502194908,4.807176067700523e-07,0.18507685808066035
14462,Jonathan Coleman,7,0.0012291483757682178,1.321230628576536e-06,0.17963599659338234
8196,Andy Burnham,5,0.000877963125548727,1.4186345019013802e-06,0.18374524101438988
15287,Stella Creasy,7,0.0012291483757682178,6.051608574203074e-05,0.23186222620307792
4130,Tulip Siddiq,4,0.0007023705004389816,1.2434385184549941e-06,0.18442357512953367
