id,bonacich_neutral,bonacich_supportive,bonacich_suppressive,name
18843,0.013240722832115562,0.005980790995608862,0.01363741291285212,Mara Carfagna
20089,0.01324601873130793,0.006355582726723913,0.012801519318033059,Maurizio Sacconi
20292,0.013236745582736553,0.0056592049447003615,0.014130296868999588,Marco Pannella
1427,0.013247348492588979,0.00646397336009346,0.01273295824355326,Leanne Wood
3431,0.013234091474904104,0.005401318407722139,0.014411273036569075,Rhun ap Iorwerth
15320,0.0132380634254153,0.005661656729316295,0.013802895122725924,Liz Saville Roberts AS/MP
14848,0.013243368987311818,0.00611693860988611,0.013192570379139597,Hywel Williams AS/MP
15635,0.01325663250609938,0.007265796397225047,0.011623325977926592,Alex Salmond
8319,0.013239396506586855,0.005848863258646673,0.013790067659867674,Jonathan Edwards - Plaid Cymru
5489,0.013236739618145373,0.0055761236049045315,0.014010635478846144,Siân Gwenllian AC/AM
20001,0.0132592809177592,0.007449144940302081,0.011217684362061813,John Swinney  MSP
13572,0.013259283168351057,0.007470975245274624,0.011269863403227833,Stewart Hosie MP
1435,0.013238072851361507,0.005863817946292685,0.013953770040902942,Juanma Moreno
18622,0.013243367688276943,0.006220537707513615,0.013099561579079091,Elena Bastidas
2515,0.013256673161515737,0.008619362392725633,0.012300004174051023,SORAYA    SAENZ    DE    SANTAMARIA
1438,0.013244723421601412,0.0068103022387104774,0.013610799974680137,Ravi Shankar Prasad
8124,0.013263227949687583,0.007425693299218029,0.010116215114320919,Amit Shah
4913,0.01325661090090935,0.007025186272350428,0.011197136362147402,Rajnath Singh
4914,0.013243368589695553,0.006120253963975022,0.01318451512100725,M Venkaiah Naidu
17419,0.013256615198635292,0.007439826588306315,0.011170913669022488,Arun Jaitley
17546,0.013247345176928098,0.006436085577591907,0.012674571389662393,Piyush Goyal
20772,0.013248661169222256,0.006433265046583969,0.012296153865313478,Dharmendra Pradhan
15920,0.013255368360822218,0.00990821862473534,0.012531532984072745,Christine Couzens MP
8728,0.013240739518570353,0.007024504738814967,0.013756777127783225,Councillor Jared Cassidy
4813,0.01326070379327518,0.012084943903730577,0.012199204244001866,Steven Miles MP
1448,0.013238064088939646,0.005678771075318307,0.013813703935811376,Paul Pinsky
9361,0.013242034711402215,0.005916046962549296,0.013187645745970781,Brian Frosh
17209,0.013243384647138737,0.006561656398135949,0.013492068179757809,Ben Cardin
19041,0.013246032127429714,0.0067285072340511,0.013079263578198396,Anthony G. Brown
16653,0.013244735797324136,0.008151275246709461,0.013514078312696253,Murray Watt - Senator for Queensland
15100,0.01323541820079952,0.005531947462188447,0.014254776129957665,Mike Weatherley MP
1464,0.013239397039291787,0.005871455344595355,0.013797494950410178,Jacek Protas
15194,0.013253973788624614,0.007077718819987809,0.011738739658681685,Robert Tyszkiewicz
18909,0.013242135239912656,0.00777994989289367,0.015242513468857244,Mariya Gabriel
9644,0.013259263845505825,0.0073064172987495095,0.010797938093632022,Theresa May
22429,0.013239399187768992,0.006012948181669913,0.013775274209044765,Antonio Tajani
21117,0.013250056477884761,0.007888014643123125,0.013491969479295898,Antonio López-Istúriz
1470,0.013234093470396509,0.00544346586418696,0.01443262062867955,Ronaldo Zulke
6224,0.013246133821799132,0.00910267123956838,0.014930239665128048,Andreas Lämmel
19892,0.013250011375751412,0.006888611685530272,0.012562431278479629,Paula Bennett
2386,0.013246037168755604,0.006592283130107891,0.013133405372346729,Gerry Brownlee
20385,0.013252664433115196,0.007143566693610367,0.012232333652491703,Alastair Scott MP
3613,0.013244713757844735,0.006508561280519024,0.013352351427266837,Judith Collins
19738,0.01324869393316845,0.006884790209332606,0.012890235494667555,Nuk Korako MP
1481,0.013235441761653305,0.005755122905755079,0.01482772264605826,Steve Brine MP
19302,0.013289741534802587,0.009735100129518837,0.006523533656763814,Ranil Jayawardena MP
18633,0.013243373235218582,0.006186035053962143,0.013257858205042062,John Rafferty
5968,0.013242047967464796,0.0060764436196860845,0.01344462751462341,Carol Hughes
20738,0.013248682780120277,0.006700713979948846,0.012711114730538983,Carole Poirier
11413,0.013250000624206929,0.0067239740818384325,0.012378540634226113,Matthew Dubé
20859,0.013238071906679003,0.005760448149964845,0.013975490146337574,David Christopherson
1488,0.013236737896008372,0.005561154592725398,0.013975725388122341,Mian Shehbaz Sharif
2379,0.013240731095541915,0.006290658990362472,0.013703535101319426,Recep Tayyip Erdoğan
15319,0.01323541421997496,0.00547163936592664,0.014188587359621313,Abdullah Gül
14610,0.01323541421997496,0.00547163936592664,0.014188587359621313,Ahmet Davutoğlu
16808,0.01324207416431066,0.006802572458028528,0.01381794410647843,Damian Drum
1909,0.013251390645517464,0.008579283014657331,0.013114973012408875,Senator Jane Hume
16572,0.013240759929700325,0.006961747784370679,0.014154858514839701,Julian Leeser MP
8134,0.013248713403064627,0.007720241551304091,0.01306839482131834,Luke Hartsuyker MP
9350,0.013246071897057968,0.007685297870135687,0.01359514516607988,Andrew Broad MP Federal Member for Mallee
14368,0.013267341321248993,0.011333757924179273,0.011600604085090624,Senator Bridget McKenzie
12887,0.013244720985517213,0.00696955521664511,0.013379191825802413,Andrew Gee MP
22111,0.013247395309077896,0.007775651988436456,0.01337007478250543,Senator Jonathon Duniam
8659,0.013242063522869696,0.006499481788668651,0.01367348793082358,Leslie Williams
6220,0.013256717087475929,0.009586052206957643,0.012787927268681122,Julia Banks MP
4010,0.013242085862791566,0.007094175531362239,0.013977544904781598,Arthur Sinodinos
16750,0.013235435200583595,0.005918680809152675,0.01454272451204734,Senator David Fawcett
4921,0.013236755942680352,0.005892670961078422,0.014303426633645634,Niall Blair MLC
3991,0.013247441440117478,0.00875599084042315,0.014403864870859446,Albert Rupprecht
8901,0.013266126737356073,0.01591572058538353,0.014049644610617211,Kristina Schröder
3107,0.013247470877654795,0.00936223309567185,0.015070432384031695,Hartmut Koschyk
17574,0.013256774106373583,0.012134930724502304,0.014126596710596032,"Hans-Peter Friedrich, CSU"
3682,0.013246025354364449,0.006396629380036092,0.012934228840955086,Derek Mackay MSP
12239,0.013252657506072957,0.006967876587831706,0.012174615408083213,Humza Yousaf
5795,0.013243368461351818,0.006116349778491099,0.013168864450276646,Stuart McDonald MP
1510,0.013234093197859105,0.0054229617029905525,0.01444692864327518,Victor Mendes
1524,0.01323939361143488,0.005921634659233251,0.013680375614971126,Brigitta Pallauf
19391,0.013235416480759666,0.0055394369940214875,0.01421274463623324,Christian Stöckl
1525,0.013235440219853423,0.006040910814870687,0.014686707930294217,Nick Josefowitz
1526,0.013235414488264376,0.005485330511124381,0.014184611522641088,Rep. Jeff Bridges
11623,0.013234090281503678,0.0053867944469883685,0.01438972916563716,Mike Weissman
12679,0.013243391814097488,0.00673802073449431,0.013615968625418385,Ed Perlmutter
1527,0.013234090943499793,0.005393214044548876,0.014404745506956997,Eric Holcomb
9050,0.013242034449410037,0.005917891116406072,0.01317279144683251,Mike Pence
1532,0.013252682369531496,0.008855219271039452,0.012307872965892025,Trish Doyle MP
15544,0.013262010854957113,0.01171215363354527,0.01174308853814316,Jo Haylen
21176,0.013252703645391998,0.009623270819385174,0.012618782908372754,Prue Car MP - Member for Londonderry
1542,0.01326352631844192,0.034233194871703065,0.01452164493886342,Gabriele Katzmarek
18422,0.013251458717511702,0.019024698962238677,0.014136840438116815,Jens Löw
7329,0.013247330993624993,0.006252929761803105,0.012397404329726726,Dennis Kwok 郭榮鏗
1548,0.013256693025799043,0.009382063757450793,0.012471158836784431,Lutz Lienenkämper MdL
6020,0.013258055550885186,0.010169519270396504,0.013127974407684732,Bodo Löttgen
11511,0.013239432493067792,0.006785870882015798,0.014437221406190888,Heike Troles
6929,0.01324737706546015,0.007332803055911091,0.013210457939462,Dr. Günther Bergmann
14107,0.013250058026097085,0.0084847691434842,0.013327176899262093,Peter Biesenbach
7713,0.013259383218890508,0.010238652766280137,0.012910977160897823,Karl-Heinz Florenz
7948,0.01326600975915539,0.011375862051699237,0.0118412826981311,Ansgar Heveling
2551,0.013238100836538773,0.0064210503676427584,0.014551578799586282,Britta Oellers
19011,0.013246024124790546,0.0068264263086216135,0.012675858113826098,Stefan Rouenhoff
4730,0.013250074865041997,0.008770718720941607,0.013702311191450196,Peter Beuth
15629,0.013240757498870269,0.0069117926661941935,0.014239433832478526,Dr. Jörg Geerlings
20009,0.013250055633268918,0.008362436004674382,0.013287222423983504,Marc Blondin MdL
1555,0.013236747965408576,0.005668926270732668,0.01418398521021274,"Joanna Cherry QC MP, Member of Parliament for Edinburgh South West"
1556,0.013235448168493322,0.006106337669965162,0.014904231381802899,Daniel Sieveke MdL
14950,0.01324607795925798,0.007914622035753903,0.013837486960046289,Holger Müller MdL
1565,0.013242048891282557,0.006109314520544093,0.013478937847652937,Christian Dürr
2435,0.013238068867132559,0.005810349706590431,0.013893474523345748,Albert Duin
13782,0.013252654885175305,0.00724843483964088,0.012062488347053448,Bernd Schlömer
18008,0.013239395058263489,0.005922285829067514,0.013738289959173297,Marco Genthe
16166,0.013248681726782893,0.0068583805365377065,0.012680531540398372,Stefan Birkner
1569,0.013240712093777562,0.005833408101655203,0.013426888254947204,Danny Alexander
21268,0.013234090811264232,0.005391960238843492,0.014400974476428552,Christine Jardine
18145,0.013242035767725842,0.00591606724191438,0.013218874256859735,Tom Brake
7146,0.01323674067463185,0.005581451604208889,0.014042284484274288,Willie Rennie
5436,0.013242036562234714,0.005923861401850611,0.01323636639903289,Jo Swinson
18567,0.013242036297274811,0.005921076574838687,0.013230931531765985,Mark Williams
7035,0.013244685238617162,0.006110320706722033,0.012837424723136735,Ed Gillespie
1579,0.013235414220862461,0.005472961377492965,0.014185825745731321,Ryan Zinke
2296,0.013234090281476938,0.005386610877661062,0.014389711145453557,Scott Taylor
16057,0.013240717794645179,0.005904756423978222,0.013534170777087972,Daniel Zolnikov
5475,0.01325795372150948,0.00748638099145257,0.011223017639086341,João Arruda - Deputado Federal
14994,0.013236760935203649,0.005792283779630244,0.014508652439106602,Stephen Hammond MP
6848,0.013259282903005926,0.00747551971488877,0.011270365079751873,Neil Parish
1592,0.013244697968162392,0.006269431668789431,0.013072158126484114,Lorena Martínez
20618,0.013246011031610718,0.006214782763907517,0.012675547833440626,Jorge Álvarez Máynez
4990,0.013236740280871323,0.005584251298376548,0.014023887303500305,Alejandro Murat Hinojosa
3738,0.013247350086499764,0.0064905622596825524,0.012754456950731347,Ana Lilia Herrera Anzaldo
4821,0.01325663462433572,0.007293464615337629,0.011670623457074774,Claudia Pavlovich
3802,0.013269880392150116,0.00825312705143349,0.009722621715881076,David Penchyna
11191,0.013251325348649468,0.006789959313490256,0.012216134561066344,Manuel Velasco Coello
1593,0.013236738159841763,0.005562266564519286,0.013984814219302666,Mikheil Saakashvili
19151,0.01323806449450314,0.005723675405687752,0.013802407441859283,Volodymyr Groysman
20807,0.013234090413870836,0.00538793624884195,0.014392694341536273,Levan Varshalomidze
3477,0.013242042960956242,0.006197252137234764,0.013273191084576039,Vlad Filat
20242,0.013239473320449203,0.007466732705669071,0.015349397836762235,Ralph Brinkhaus
6736,0.013243450615198653,0.007986119192844806,0.01473802984498729,Christian Haase
20095,0.013283335613282399,0.01636953284118124,0.010714469806849328,Margaret Horb MdB
20359,0.013254010204220588,0.008686358744498563,0.011984242956120467,Ted Hsu
16547,0.013242076682907188,0.0069902822500943285,0.01390941032133839,Senator Mobina Jaffer
1601,0.013238068735154278,0.005813552587698576,0.013892204211183845,Cora van Nieuwenhuizen
20935,0.013235414750944231,0.005481622665537429,0.014197263116683602,Klaas Dijkhoff
19163,0.01323409054692836,0.0053916655647012835,0.014394068759204537,Jan Huitema - Europarlementariër VVD
15472,0.013246050566242668,0.00790940801920509,0.013162223285533289,Steve Kamper
16623,0.0132606820212328,0.011642399402852981,0.011828790194225048,Chris Minns: Labor for Kogarah
1604,0.013236746244921768,0.0056531874730035795,0.014141991857032441,Marco A. Mena
16394,0.013246020709694701,0.006334091789265998,0.012860077793342032,Carolina Monroy
1616,0.013235419255333222,0.005528223486492777,0.014291426898662035,Carol Monaghan - MP for Glasgow North West
1624,0.013244715877691339,0.006730305620734344,0.013426407412220282,Enrique Vargas Del V.
4654,0.013236745320792732,0.005658402435614543,0.014113253043044541,Vicente Fox Quesada
11589,0.013247347167736663,0.006459187113323328,0.012704600413410688,Ernesto Cordero
21419,0.013259265008132676,0.0072652963444788604,0.010914991199731112,Josefina Vázquez Mota
3155,0.013255294781408085,0.007028406296078009,0.0115549144482232,Ricardo Anaya Cortés
17066,0.013240720579548594,0.005947906957985868,0.013585317476572746,Pancho Domínguez
7152,0.013243364618360577,0.0060766976159833345,0.013090264537931712,Edgar Olvera Higuera
8386,0.01324602044424565,0.006338545404953521,0.012855131617569482,Margarita Zavala
9049,0.013263270420634967,0.008058116824304311,0.01082147804487527,Rogelio Frigerio
12290,0.013239407524921617,0.006025993468664788,0.013967971104117315,Graciela Ocaña
14509,0.013256648196858857,0.007582610973283006,0.011815634189346995,Carolina Stanley
13747,0.013254001240988935,0.007408863660602043,0.012257076818351226,Guillermo Montenegro
1632,0.013235429194650256,0.005657073812009993,0.01450622047645359,Zeca Cavalcanti
6019,0.013238063697423865,0.005681680670143793,0.013790833065192671,Ricardo Teobaldo
1635,0.013236737629705021,0.005552548635011089,0.013972797195805183,Mark Kirk
16213,0.013234090413817822,0.005387792025823729,0.01439287268522999,Congressman Dan Lipinski
5532,0.013234090413817822,0.005387792025823729,0.01439287268522999,Ron Sandack
10963,0.013240715674060701,0.005878473350576979,0.013492269757024918,Bobby Schilling
1643,0.013239388155677387,0.005749282971909492,0.013626900542664671,Guillermo Medrano
4535,0.013238063952087282,0.005661391020147266,0.013823078571657122,María Elena Limón
2508,0.013251305860089505,0.00655030270355773,0.011845218279594826,Enrique Alfaro Ramírez
19494,0.013243361164424742,0.006018027100204841,0.013045110321309686,Alberto Esquer
11297,0.013236740145572868,0.005577237328076142,0.014028610721655501,Fernando Martínez Guerrero
15025,0.013244685103213808,0.006103307766987354,0.012842951329323957,Clemente Castañeda
1646,0.013234096381843164,0.005471881842204152,0.014503304370910011,Jytte Guteland
1651,0.013235414352540826,0.0054730157778899,0.014190993155228909,עיסאוי פריג'
16883,0.013236738026740824,0.0055560839642026525,0.013982197695133574,عيسوي فريج Esawi Freige עיסאווי פריג'
1653,0.013242067503827762,0.006929631611252103,0.013740022059209687,Katharina Schulze
8422,0.013240726166626372,0.006229231720456438,0.013662487260106132,Markus Ganserer
1656,0.013243374606923741,0.006469342219406351,0.013194803793678227,Elizabeth May
12297,0.013234091077515513,0.005401398086500111,0.014404418823370438,Claire Martin
5595,0.013235416872458402,0.005509705431583112,0.014237312564508905,Bruce Hyer
1661,0.013239393069473433,0.005830623907013695,0.013699942134735632,Deputado Federal Genecias Noronha
2399,0.013256632028806111,0.007392291211982492,0.011484119488380632,Arthur Oliveira Maia
13276,0.01324602165016926,0.0063814306314785635,0.012854349737124663,Deputado Federal Zé Silva
22158,0.013251326953050029,0.00685123431816627,0.012227954858683065,Paulinho da Força
1664,0.013234092668146616,0.0054159392608355665,0.014433761095799514,Ronnie Cowan MP
11807,0.013239432528374248,0.006842094604140208,0.01435509705722144,John Tory
16010,0.013260681502025789,0.009943984330248139,0.012022068403057506,Pat Perkins
5736,0.013251404188869907,0.008968618203288514,0.013392388206935342,Leona Aglukkaq
4506,0.01324874262458419,0.008464437204031294,0.01358573440284211,Parm Gill
3143,0.013244751144242724,0.0077359416703428946,0.013882413460864818,Devinder Shory
1669,0.01323541727230403,0.005521922452256589,0.014236670605453161,Nessa Childers MEP
1670,0.01323409320531283,0.005479604222001036,0.014428270936726221,Yingluck Shinawatra
1676,0.013235416470935901,0.005493478279749857,0.014238854712134336,Vince Cable
8342,0.013240711696529718,0.005829515602893528,0.013418104011932112,Cllr Cahal Burke
1682,0.013234090546834231,0.005390122424199008,0.014393827440570552,Abubakar Bukola Saraki
1684,0.013235420453688387,0.005562486951727238,0.0143009144788058,Agnieszka Kołacz-Leszczyńska
18942,0.013242060608199931,0.0063939426111780905,0.013596178215228683,Massimo Artini
16762,0.013254038481979086,0.008528370546032683,0.012778634163038954,Jacopo Berti
11143,0.013272653321570935,0.014146142759974138,0.010771586129791682,Danielle Green MP - Member for Yan Yean
11970,0.013273955809767089,0.013113333106910261,0.010327841656593369,Martin Foley MP
3711,0.01327660036414007,0.013133878407690194,0.009868802913696946,Bronwyn Halfpenny MP
21846,0.013243399995107253,0.007360669519550725,0.01358978325273108,Colin Brooks
11387,0.013297818956613826,0.016073379376770912,0.006987004480288487,Jenny Mikakos MP
5995,0.013260674515551399,0.010751310370815038,0.011808830173215159,Ros Spence
10555,0.01323673962353529,0.0055957005878044235,0.01399601090635135,Graham Watson MEP
19117,0.01324740851967361,0.008896135949032394,0.013822250742332945,Μαρία Σπυράκη
12404,0.013260585543263993,0.007605607914475234,0.010541449347307077,Sylvia Pinel
17434,0.013252678988493184,0.009436721898538251,0.01236390619708146,"Sylvie Guillaume, députée européenne"
1707,0.013244730829867662,0.007544586632820865,0.013518402977711813,Jaclyn Symes
4792,0.01328454613340607,0.013690458999812324,0.008652425728666565,Gayle Tierney MP
9119,0.01325137660158282,0.008965131575620934,0.012847711509742009,Cesar Melhem MP
20299,0.013261993269684356,0.010617227723227105,0.011523366966946905,Maree Edwards MP
4743,0.013293828759870048,0.014975744241715798,0.007390493044163268,Josh Bull MP for Sunbury
1708,0.013234100622223837,0.005519689815708648,0.01459323984052954,Jaques Neves
1714,0.013235414087898497,0.005470710927965429,0.014184369562625053,Marta Rovira Vergés
6120,0.013236739218223437,0.005569864582710651,0.014011000691147165,Oriol Junqueras
15184,0.013236739218223437,0.005569864582710651,0.014011000691147165,Gabriel Rufián Romero
18276,0.013235421267396389,0.005668488509266127,0.01428231395527989,Dieter Stier
3601,0.013247381113791116,0.007780139842158391,0.013095262656091303,Christoph Bernstiel
20394,0.013243409812931595,0.007435997909101813,0.01378915629436045,Cajus Caesar
19527,0.013236742816967642,0.005706572170613858,0.014033739735243357,Marco Tullner
1732,0.013235441761653305,0.005755122905755079,0.01482772264605826,Mims Davies
1734,0.013240743272449739,0.006552822958092744,0.014009054674767075,Marko Liias
6838,0.01323941402648549,0.006332572672645845,0.014115454037068863,Jay Inslee
15741,0.01323673869194847,0.005573994258468831,0.01398866820701298,Suzan DelBene
11825,0.01324071170748985,0.005867395558021164,0.013388126911057,Patty Murray
3282,0.01324203259669479,0.005908715032338197,0.013129205564682446,Representative Ryan Fecteau
3785,0.013248700108598944,0.007351131746777023,0.012872594506718602,Steph Ryan for Euroa
17228,0.013275272436541448,0.011197357154492925,0.010210524423130347,David Davis MP
21490,0.013242071117959102,0.006740359185510872,0.013738605466539535,Narre Warren South Liberals
10650,0.013235422588198983,0.005634932353160368,0.014310629989095273,François Legault
16444,0.01324867115233323,0.006748163832928583,0.012412319966455252,"Pat Stier, United Conservative MLA for Livingstone Macleod"
18089,0.013242053290252959,0.006277149208897628,0.01353101293969406,Don MacIntyre
6462,0.013235417667530355,0.005523027390209477,0.014254521470216054,David B. Hanson
9247,0.013238078691128695,0.005985583614269796,0.014079770004768758,Wes Taylor
16967,0.013239403158697123,0.00607400684849608,0.01389157736884999,Todd Loewen
10715,0.013238067800347348,0.005730605030317509,0.013890295840855377,Nathan Cooper
3391,0.013236742403644306,0.005625725517415623,0.014063037468313716,"Glenn van Dijken, MLA"
12716,0.013240729483658344,0.006192419492044145,0.013736540975308822,Leela Sharon Aheer
17332,0.013253967030712428,0.0070669142665956185,0.011639549400439363,Angela Pitt - Airdrie MLA
22201,0.01324865985276983,0.006458062685918209,0.012253194752387035,"Wayne Anderson, United Conservative MLA for Highwood"
12406,0.013238067800347348,0.005730605030317509,0.013890295840855377,Tany Yao
1765,0.013256644223970342,0.0075597462149908,0.011735033864308795,Lídice da Mata
1999,0.013248685203162493,0.006831103187376777,0.012673543871878534,Roberto Requião
5206,0.013256622597208936,0.007236296977188153,0.011351877437992172,Rodrigo Rollemberg
7763,0.013240712897562951,0.005862254049323808,0.013421215093992758,Tereza Cristina Corrêa da Costa Dias
21191,0.013239395060455147,0.005862497217619575,0.013733907916728714,Senador João Capiberibe
4034,0.01324213034939238,0.007779202022049883,0.015125803866770598,Peter Winter
19853,0.013255403794754898,0.009688283863796901,0.013499225536360016,"Judith Gerlach, MdL"
8804,0.013236802329431084,0.009944800672283774,0.015160435350796572,Dr. Tobias Hammerl
1784,0.013235457181069301,0.006262697218163323,0.015104466217663901,Adam Szejnfeld
11502,0.013242069314640106,0.006555870403369385,0.013887805045854122,שלי יחימוביץ
1794,0.01323409372508569,0.005424282056671386,0.014464694401070292,Meszerics Tamás
1798,0.013246052181406778,0.00817113556409651,0.013163133987108036,Dr Chris Bourke
11013,0.013251371375459313,0.009602830921480175,0.012622919584712676,Joy Burch MLA
12402,0.013244739804206148,0.010757229970446532,0.013591135051965205,Petra Kammerevert
5767,0.013258034952171347,0.01623154835469882,0.012356015056476292,Peter Simon
16141,0.013267395563545836,0.02471094787929402,0.012205230892137526,Udo Bullmann
19284,0.013246073729700129,0.011530997157305494,0.013485734357375384,Gabriele Preuß
19207,0.013244741925270559,0.01072259101973593,0.013620960128568525,Iris Hoffmann
20980,0.013251423892596873,0.01617992131683895,0.013510359419694109,Jens Geier
14780,0.013266026218623425,0.020335206797843664,0.011787445690817503,Evelyne Gebhardt
15593,0.013258057339928488,0.018263599052641126,0.012568127070052091,Joachim Schuster
16436,0.013282103251910553,0.0401343269450529,0.011806109478214666,Ewald Schurer
21542,0.013267450103238574,0.028065039823553573,0.013003875662207605,Jo Leinen
20576,0.013256723017719643,0.016929290892840985,0.01258860341530228,Martina Werner
15467,0.013246010116200298,0.006362105169151944,0.012633100590161943,Georg Niedermühlbichler
19995,0.013234090811570539,0.005395002352178002,0.014400513105832374,Bürgermeister Klaus Luger
1806,0.013247505001029924,0.010221100563677142,0.015683853171167966,Peter Beyer
1809,0.01323541527939064,0.00548200474798088,0.014211680920693888,Anna Fotyga - Biuro Poselskie
18864,0.01323673921832563,0.005567597378111489,0.014009143881041701,Maciej Łopiński
18591,0.013248654139548004,0.006333123668125538,0.01217258364212722,Stanisław Karczewski
1815,0.013234090281675596,0.005386913328985893,0.014389067938343105,Luis G. Fortuño
14806,0.013235416207447274,0.005493340930405537,0.014229165854574566,Jenniffer González Colón
1822,0.013234090414784697,0.005389383411649684,0.014389714095433825,Sadananda Gowda
12585,0.013236747298462135,0.005659778225310716,0.014185626972270722,Dr. Ashwath Narayan
1828,0.013240717934178069,0.005925710906357564,0.013518695726858805,Ramón Muchacho
18759,0.013244697169170774,0.006263665935712091,0.01307679340576708,Delsa Solórzano
13370,0.013248661967784724,0.006450949072448906,0.012306096038847735,Julio Borges
7936,0.0132605983954163,0.007604987938040446,0.010800037213501607,Henrique Capriles Radonski
3819,0.013243364619360406,0.00608184069807272,0.013088797757084063,Carlos Ocariz
10020,0.013263281395001596,0.008416686423079623,0.011159157732094757,Brian Fincheltub
17921,0.013251337686569777,0.006980073290446743,0.012445064432788684,Freddy Guevara Cortez
1829,0.013247366368273198,0.006651430072421355,0.013152637572686603,Michelle Donelan MP
5034,0.013238085805493358,0.005894569245316442,0.014312606726783623,Marcus Fysh MP
3473,0.013239416367567881,0.006053500701450995,0.014255708450349727,Penny Mordaunt MP
19213,0.01323542045084511,0.00554857828509563,0.014308229364538176,John Glen MP
17790,0.013242058817938407,0.006169669556281893,0.013719770074227948,Claire Perry MP for the Devizes Constituency
3177,0.013246045079285193,0.006595151518784195,0.013409933246034232,Nicky Morgan MP
1841,0.01323409333030326,0.0054241210617508055,0.014448839745915532,Alfonso Elías Serrano
1844,0.013238069119482058,0.0057191835803373555,0.013930146269297136,אלי בן דהן
16911,0.013234090546966799,0.005390265041801876,0.01439350566423979,Нафтали Беннет
11282,0.013248735549841016,0.009497628389059954,0.013280257088059862,Tim Hammond
9019,0.01328329563796307,0.016646254216682657,0.009854632944469668,Jaala Pulford MP
7156,0.01323675049102445,0.005719157545658586,0.014217960996088448,Preben Bang Henriksen
1859,0.013259285750652453,0.007882402756670924,0.011195897256122526,Shane Rattenbury MLA
14560,0.013260628289940254,0.008494802918000846,0.01128609792561406,Lee Rhiannon
2467,0.013242046382815441,0.006088550940876251,0.013402331377322566,James Shaw MP
21523,0.013260628688862441,0.008505831038966181,0.011291120156619948,Senator Sarah Hanson-Young
9958,0.01325000144303694,0.006879817244615362,0.012353062792967719,Jamie Parker MP
13482,0.013264605691620922,0.008894459048029124,0.01075117638283976,Senator Peter Whish-Wilson
8240,0.013265936679251966,0.009278584653333994,0.01065026650127404,Scott Ludlam
14817,0.013240721782964133,0.006004934053777662,0.0135882786397802,Senator Jordon Steele-John
17883,0.013250006221785439,0.006979435305534806,0.012432122149102031,Mehreen Faruqi
21566,0.013248676303529269,0.006739435242195049,0.012547621366341917,Cassy O'Connor MP
6925,0.013264603691565662,0.00881990444777109,0.010735606501220874,Senator Rachel Siewert
5444,0.013240719251641464,0.005920085022952999,0.013565734337086938,Austin Petersen
11158,0.013247365080542885,0.006929021664968008,0.01305004599659322,Kymberly Marcos Pine
12493,0.013235415280716846,0.005484713191398921,0.014208117614673797,Senator Dan Hall
11150,0.013238067928359045,0.0057079048339136506,0.013900976118724226,Tim Scott
16462,0.013235419653334355,0.005533223189953748,0.01429707572357103,Steve King
18017,0.013240725497305688,0.006033300658297532,0.013651951415309916,David Seymour
15435,0.013247355681124933,0.006996308572505345,0.012823867605080613,Sahra Wagenknecht
15683,0.01324469426672872,0.0062813033292343405,0.012975070340268636,Simon Coveney
9836,0.013234090946026336,0.005421732780824472,0.014398515795084343,Hans-Ueli Vogt
4462,0.01324205971567865,0.007839519700527167,0.013592557166542483,Gregor Rutz
1881,0.013240756652488913,0.00645737483211841,0.014285058365696598,José Airton Cirilo
1885,0.013240724715675146,0.006215034640871013,0.013615184639587741,Sebastian Striegel
10259,0.013243381491984497,0.006742572261711327,0.0133568417564535,Robert Habeck
1887,0.013248693992754275,0.010436633587554783,0.012571210918728823,Klaus Adelt
7271,0.013251375907021466,0.012901342107269502,0.01268950507614042,Alexandra Hiersemann MdL
16974,0.013242051363691994,0.007509679771677507,0.013370779418297559,"Martina Fehlner, MdL"
3140,0.013243418652085745,0.011041312295722973,0.013871382556838969,Herbert Woerlein
9719,0.013242129107168652,0.013162735324530358,0.014757374025085495,Werner Widuckel
16901,0.013256689261833576,0.014913407353825308,0.012034074818710949,Georg Rosenthal
4718,0.013276665144730847,0.027665713954023816,0.010510246904303052,Natascha Kohnen
4981,0.013238092069130496,0.006059860487749944,0.01435596437312666,Fernando Marroni
1893,0.013236749422712904,0.005710133532320519,0.014219017699491096,Carina Konrad
3980,0.013239396771656841,0.005877778137825306,0.013799990249533434,Manuel Höferlin
1902,0.01323674624368379,0.005659047249225103,0.014148210252977866,Marco Furfaro
5889,0.01324742849124587,0.015765678957560224,0.013613412008780572,Ministerpräsident Stephan Weil
16226,0.0133034131254175,0.0544947601402395,0.01006633556301664,Stephan Weil
1906,0.013242037638538724,0.0059711886504894085,0.013214145427698177,Jackson Barreto
5786,0.013236754860782364,0.005772699372965085,0.01432656943403086,Fábio Mitidieri
15991,0.013239395056538972,0.0058533029706665345,0.013743035476766271,Fábio Reis
12168,0.013252658855081312,0.007055381430762949,0.01215454660856957,Moreira Franco
14275,0.013240714484529265,0.0058748033223224045,0.013463634304924732,Senador Valadares
19498,0.013243400823664663,0.006590922793592819,0.013790272568846131,Deputado João Daniel
2571,0.013243373378985835,0.006213952793823022,0.013237070510071258,Valadares Filho
8851,0.01323941710158703,0.006688907317085121,0.014108380227888148,Konstantin von Notz
19147,0.013251393582275698,0.011023987981601412,0.013191640766916984,Steffi Lemke
3402,0.01323940993611834,0.006491467355840087,0.013979646898265518,Luise Amtsberg
